,filename,width,height,class,xmin,ymin,xmax,ymax
741,autosave01_02_2012_10_33_08.jpg,1280,720,0,145,449,163,465
742,autosave01_02_2012_10_33_08.jpg,1280,720,0,1038,229,1102,293
743,autosave01_02_2012_10_33_08.jpg,1280,720,0,76,399,107,430
744,autosave01_02_2012_10_33_07.jpg,1280,720,0,856,315,891,351
745,autosave01_02_2012_10_33_07.jpg,1280,720,0,214,407,238,430
746,autosave01_02_2012_10_32_28.jpg,1280,720,0,913,184,1016,273
747,autosave01_02_2012_10_32_38.jpg,1280,720,0,809,312,850,353
748,autosave01_02_2012_10_32_09.jpg,1280,720,0,826,302,864,339
749,autosave01_02_2012_10_32_09.jpg,1280,720,0,1220,206,1251,256
750,autosave01_02_2012_10_34_33.jpg,1280,720,0,1049,154,1199,227
751,autosave01_02_2012_10_34_33.jpg,1280,720,0,1043,43,1200,164
752,autosave01_02_2012_10_31_40.jpg,1280,720,0,896,0,1001,80
753,autosave01_02_2012_10_31_40.jpg,1280,720,0,915,116,1005,205
754,autosave01_02_2012_10_31_40.jpg,1280,720,0,905,72,1000,119
755,autosave01_02_2012_10_31_40.jpg,1280,720,0,919,202,1021,296
756,autosave01_02_2012_10_31_40.jpg,1280,720,0,160,347,201,387
757,autosave01_02_2012_10_32_01.jpg,1280,720,0,718,361,735,378
758,autosave01_02_2012_10_32_08.jpg,1280,720,0,723,319,753,350
759,autosave01_02_2012_10_32_08.jpg,1280,720,0,1030,255,1049,294
760,autosave01_02_2012_10_33_10.jpg,1280,720,0,714,375,735,395
761,autosave01_02_2012_10_32_33.jpg,1280,720,0,740,403,758,421
762,autosave01_02_2012_10_31_44.jpg,1280,720,0,675,340,707,369
763,autosave01_02_2012_10_31_44.jpg,1280,720,0,712,291,756,337
764,autosave01_02_2012_10_32_04.jpg,1280,720,0,917,274,957,315
765,autosave01_02_2012_10_32_04.jpg,1280,720,0,155,354,190,384
766,autosave01_02_2012_10_32_04.jpg,1280,720,0,873,303,914,340
767,autosave01_02_2012_10_31_38.jpg,1280,720,0,744,311,787,351
768,autosave01_02_2012_10_31_38.jpg,1280,720,0,748,353,788,391
769,autosave01_02_2012_10_31_38.jpg,1280,720,0,0,345,30,398
770,autosave01_02_2012_10_31_38.jpg,1280,720,0,710,369,736,393
771,autosave01_02_2012_10_34_41.jpg,1280,720,0,601,357,627,381
772,autosave01_02_2012_10_34_41.jpg,1280,720,0,603,381,625,402
773,autosave01_02_2012_10_32_10.jpg,1280,720,0,1119,260,1180,312
774,autosave01_02_2012_10_31_39.jpg,1280,720,0,741,228,788,268
775,autosave01_02_2012_10_31_39.jpg,1280,720,0,905,148,1005,240
776,autosave01_02_2012_10_31_39.jpg,1280,720,0,916,242,1006,329
777,autosave01_02_2012_10_31_39.jpg,1280,720,0,749,288,788,326
778,autosave01_02_2012_10_31_39.jpg,1280,720,0,745,269,788,286
779,autosave01_02_2012_10_31_39.jpg,1280,720,0,750,326,792,367
780,autosave01_02_2012_10_31_39.jpg,1280,720,0,333,374,359,399
781,autosave01_02_2012_10_32_18.jpg,1280,720,0,809,331,852,372
782,autosave01_02_2012_10_32_18.jpg,1280,720,0,852,300,882,339
783,autosave01_02_2012_10_35_10.jpg,1280,720,0,111,346,152,383
784,autosave01_02_2012_10_35_10.jpg,1280,720,0,782,256,825,310
785,autosave01_02_2012_10_32_05.jpg,1280,720,0,1190,153,1270,230
786,autosave01_02_2012_10_32_05.jpg,1280,720,0,639,362,660,382
787,autosave01_02_2012_10_32_17.jpg,1280,720,0,751,353,783,385
788,autosave01_02_2012_10_32_17.jpg,1280,720,0,794,323,817,354
789,autosave01_02_2012_10_32_39.jpg,1280,720,0,865,262,923,321
790,autosave01_02_2012_10_32_14.jpg,1280,720,0,554,395,573,413
791,autosave01_02_2012_10_32_14.jpg,1280,720,0,589,372,605,393
792,autosave01_02_2012_10_33_05.jpg,1280,720,0,747,363,768,383
793,autosave01_02_2012_10_33_05.jpg,1280,720,0,354,412,370,428
794,autosave01_02_2012_10_33_09.jpg,1280,720,0,33,428,59,450
795,autosave01_02_2012_10_33_09.jpg,1280,720,0,32,402,59,426
796,autosave01_02_2012_10_33_09.jpg,1280,720,0,36,449,59,470
797,autosave01_02_2012_10_36_59.jpg,1280,720,0,803,271,862,328
798,autosave01_02_2012_10_31_34.jpg,1280,720,0,711,346,748,382
799,autosave01_02_2012_10_32_35.jpg,1280,720,0,728,360,749,381
800,autosave01_02_2012_10_32_13.jpg,1280,720,0,363,408,382,426
801,autosave01_02_2012_10_33_11.jpg,1280,720,0,751,344,779,372
802,autosave01_02_2012_10_33_35.jpg,1280,720,0,694,390,715,411
803,autosave01_02_2012_10_32_27.jpg,1280,720,0,800,282,862,337
804,autosave01_02_2012_10_34_29.jpg,1280,720,0,655,378,673,395
805,autosave01_02_2012_10_33_04.jpg,1280,720,0,718,380,737,399
806,autosave01_02_2012_10_31_45.jpg,1280,720,0,721,293,770,332
807,autosave01_02_2012_10_31_45.jpg,1280,720,0,881,106,997,212
808,autosave01_02_2012_10_35_02.jpg,1280,720,0,661,359,694,389
809,autosave01_02_2012_10_35_02.jpg,1280,720,0,660,325,691,357
810,autosave01_02_2012_10_35_17.jpg,1280,720,0,1118,79,1256,200
811,autosave01_02_2012_10_35_17.jpg,1280,720,0,1142,219,1260,328
812,autosave01_02_2012_10_35_17.jpg,1280,720,0,738,366,765,391
813,autosave01_02_2012_10_35_17.jpg,1280,720,0,735,339,763,366
814,autosave01_02_2012_10_34_43.jpg,1280,720,0,774,228,839,287
815,autosave01_02_2012_10_34_43.jpg,1280,720,0,781,288,838,343
816,autosave01_02_2012_10_34_43.jpg,1280,720,0,616,365,636,386
817,autosave01_02_2012_10_35_14.jpg,1280,720,0,678,359,705,386
818,autosave01_02_2012_10_35_14.jpg,1280,720,0,682,391,704,413
819,autosave01_02_2012_10_33_34.jpg,1280,720,0,673,394,691,411
820,autosave01_02_2012_10_35_19.jpg,1280,720,0,875,285,935,341
821,autosave01_02_2012_10_32_40.jpg,1280,720,0,1045,158,1133,250
822,autosave01_02_2012_10_33_06.jpg,1280,720,0,778,350,806,377
823,autosave01_02_2012_10_33_06.jpg,1280,720,0,295,414,313,434
824,autosave01_02_2012_10_32_31.jpg,1280,720,0,649,392,667,411
825,autosave01_02_2012_10_31_41.jpg,1280,720,0,630,378,646,394
826,autosave01_02_2012_10_32_54.jpg,1280,720,0,733,361,766,394
827,autosave01_02_2012_10_33_33.jpg,1280,720,0,659,403,675,419
828,autosave01_02_2012_10_32_15.jpg,1280,720,0,683,379,704,400
829,autosave01_02_2012_10_32_15.jpg,1280,720,0,721,356,737,377
830,autosave01_02_2012_10_32_26.jpg,1280,720,0,744,311,788,350
831,autosave01_02_2012_10_34_45.jpg,1280,720,0,772,295,813,337
832,autosave01_02_2012_10_34_45.jpg,1280,720,0,347,413,366,433
833,autosave01_02_2012_10_35_18.jpg,1280,720,0,772,350,807,383
834,autosave01_02_2012_10_35_18.jpg,1280,720,0,767,312,806,350
835,autosave01_02_2012_10_32_24.jpg,1280,720,0,681,358,706,384
836,autosave01_02_2012_10_32_25.jpg,1280,720,0,705,337,739,367
837,autosave01_02_2012_10_31_35.jpg,1280,720,0,674,387,690,403
838,autosave01_02_2012_10_31_35.jpg,1280,720,0,793,271,848,325
839,autosave01_02_2012_10_31_35.jpg,1280,720,0,418,407,434,424
840,autosave01_02_2012_10_35_00.jpg,1280,720,0,692,334,737,378
841,autosave01_02_2012_10_35_00.jpg,1280,720,0,697,379,736,418
842,autosave01_02_2012_10_35_00.jpg,1280,720,0,543,411,562,430
843,autosave01_02_2012_10_35_00.jpg,1280,720,0,541,390,560,411
844,autosave01_02_2012_10_32_53.jpg,1280,720,0,721,379,746,404
845,autosave01_02_2012_10_35_07.jpg,1280,720,0,359,395,377,414
846,autosave01_02_2012_10_35_07.jpg,1280,720,0,657,373,675,394
847,autosave01_02_2012_10_35_11.jpg,1280,720,0,986,59,1073,184
848,autosave01_02_2012_10_34_30.jpg,1280,720,0,672,373,695,394
849,autosave01_02_2012_10_34_26.jpg,1280,720,0,906,262,979,329
850,autosave01_02_2012_10_34_26.jpg,1280,720,0,898,189,979,263
851,autosave01_02_2012_10_33_38.jpg,1280,720,0,1018,250,1110,335
852,autosave01_02_2012_10_31_37.jpg,1280,720,0,698,350,726,376
853,autosave01_02_2012_10_31_37.jpg,1280,720,0,701,377,726,400
854,autosave01_02_2012_10_31_37.jpg,1280,720,0,259,381,281,409
855,autosave01_02_2012_10_31_43.jpg,1280,720,0,652,370,676,392
856,autosave01_02_2012_10_31_43.jpg,1280,720,0,666,349,694,377
857,autosave01_02_2012_10_32_55.jpg,1280,720,0,824,296,882,353
858,autosave01_02_2012_10_32_19.jpg,1280,720,0,966,267,1039,338
859,autosave01_02_2012_10_34_42.jpg,1280,720,0,659,321,696,355
860,autosave01_02_2012_10_34_42.jpg,1280,720,0,662,355,693,385
861,autosave01_02_2012_10_32_32.jpg,1280,720,0,694,378,712,396
862,autosave01_02_2012_10_31_42.jpg,1280,720,0,646,366,665,385
863,autosave01_02_2012_10_32_16.jpg,1280,720,0,722,370,748,396
864,autosave01_02_2012_10_32_16.jpg,1280,720,0,763,344,782,369
865,autosave01_02_2012_10_33_12.jpg,1280,720,0,785,332,815,364
866,autosave01_02_2012_10_34_24.jpg,1280,720,0,722,372,745,392
867,autosave01_02_2012_10_34_24.jpg,1280,720,0,718,341,747,370
868,autosave01_02_2012_10_32_07.jpg,1280,720,0,682,332,709,360
869,autosave01_02_2012_09_16_51.jpg,1280,720,0,1117,90,1198,197
870,autosave01_02_2012_09_15_21.jpg,1280,720,0,840,289,881,331
871,autosave01_02_2012_09_15_21.jpg,1280,720,0,83,362,121,401
872,autosave01_02_2012_09_15_21.jpg,1280,720,0,735,348,755,373
873,autosave01_02_2012_09_17_26.jpg,1280,720,0,1046,201,1100,251
874,autosave01_02_2012_09_17_26.jpg,1280,720,0,1164,243,1222,298
875,autosave01_02_2012_09_17_43.jpg,1280,720,0,683,375,700,393
876,autosave01_02_2012_09_17_43.jpg,1280,720,0,367,407,383,423
877,autosave01_02_2012_09_17_43.jpg,1280,720,0,35,361,65,403
878,autosave01_02_2012_09_16_59.jpg,1280,720,0,143,415,165,436
879,autosave01_02_2012_09_16_57.jpg,1280,720,0,170,421,192,442
880,autosave01_02_2012_09_13_35.jpg,1280,720,0,711,332,738,358
881,autosave01_02_2012_09_13_50.jpg,1280,720,0,878,249,925,294
882,autosave01_02_2012_09_13_50.jpg,1280,720,0,880,295,936,321
883,autosave01_02_2012_09_13_50.jpg,1280,720,0,870,199,923,247
884,autosave01_02_2012_09_16_50.jpg,1280,720,0,937,210,996,282
885,autosave01_02_2012_09_15_17.jpg,1280,720,0,729,348,756,373
886,autosave01_02_2012_09_16_58.jpg,1280,720,0,154,416,177,437
887,autosave01_02_2012_09_13_43.jpg,1280,720,0,749,320,775,344
888,autosave01_02_2012_09_13_43.jpg,1280,720,0,746,291,771,317
889,autosave01_02_2012_09_13_43.jpg,1280,720,0,751,360,772,383
890,autosave01_02_2012_09_16_56.jpg,1280,720,0,720,315,751,346
891,autosave01_02_2012_09_14_00.jpg,1280,720,0,716,310,737,345
892,autosave01_02_2012_09_13_36.jpg,1280,720,0,764,290,801,326
893,autosave01_02_2012_09_13_36.jpg,1280,720,0,684,384,701,401
894,autosave01_02_2012_09_18_27.jpg,1280,720,0,680,355,701,377
895,autosave01_02_2012_09_18_27.jpg,1280,720,0,296,397,314,416
896,autosave01_02_2012_09_18_27.jpg,1280,720,0,82,357,107,396
897,autosave01_02_2012_09_18_32.jpg,1280,720,0,652,337,672,358
898,autosave01_02_2012_09_18_32.jpg,1280,720,0,714,299,746,347
899,autosave01_02_2012_09_17_44.jpg,1280,720,0,737,348,762,373
900,autosave01_02_2012_09_17_44.jpg,1280,720,0,286,397,309,419
901,autosave01_02_2012_09_18_21.jpg,1280,720,0,882,312,910,340
902,autosave01_02_2012_09_18_21.jpg,1280,720,0,880,342,914,375
903,autosave01_02_2012_09_18_34.jpg,1280,720,0,673,297,706,332
904,autosave01_02_2012_09_18_34.jpg,1280,720,0,1030,0,1147,137
905,autosave01_02_2012_09_18_34.jpg,1280,720,0,680,333,705,358
906,autosave01_02_2012_09_15_27.jpg,1280,720,0,826,307,852,343
907,autosave01_02_2012_09_17_47.jpg,1280,720,0,703,363,719,385
908,autosave01_02_2012_09_14_03.jpg,1280,720,0,729,352,754,376
909,autosave01_02_2012_09_17_04.jpg,1280,720,0,747,285,767,308
910,autosave01_02_2012_09_17_04.jpg,1280,720,0,751,315,773,339
911,autosave01_02_2012_09_13_34.jpg,1280,720,0,671,356,691,377
912,autosave01_02_2012_09_17_49.jpg,1280,720,0,1200,90,1279,194
913,autosave01_02_2012_09_15_26.jpg,1280,720,0,818,312,844,344
914,autosave01_02_2012_09_14_12.jpg,1280,720,0,709,372,730,393
915,autosave01_02_2012_09_15_33.jpg,1280,720,0,1139,151,1199,230
916,autosave01_02_2012_09_18_33.jpg,1280,720,0,659,318,683,344
917,autosave01_02_2012_09_18_33.jpg,1280,720,0,782,215,834,292
918,autosave01_02_2012_09_18_33.jpg,1280,720,0,663,345,683,367
919,autosave01_02_2012_09_18_28.jpg,1280,720,0,716,338,743,368
920,autosave01_02_2012_09_18_28.jpg,1280,720,0,223,390,244,415
921,autosave01_02_2012_09_15_20.jpg,1280,720,0,799,310,835,348
922,autosave01_02_2012_09_15_20.jpg,1280,720,0,142,372,175,407
923,autosave01_02_2012_09_15_20.jpg,1280,720,0,718,355,738,380
924,autosave01_02_2012_09_13_49.jpg,1280,720,0,787,313,814,339
925,autosave01_02_2012_09_13_49.jpg,1280,720,0,786,341,822,359
926,autosave01_02_2012_09_13_49.jpg,1280,720,0,780,279,815,312
927,autosave01_02_2012_09_13_33.jpg,1280,720,0,649,376,667,394
928,autosave01_02_2012_09_15_16.jpg,1280,720,0,720,361,747,386
929,autosave01_02_2012_09_14_02.jpg,1280,720,0,703,366,724,386
930,autosave01_02_2012_09_14_02.jpg,1280,720,0,950,104,1019,202
931,autosave01_02_2012_09_17_10.jpg,1280,720,0,870,0,933,65
932,autosave01_02_2012_09_17_11.jpg,1280,720,0,190,351,229,390
933,autosave01_02_2012_09_13_39.jpg,1280,720,0,840,299,882,345
934,autosave01_02_2012_09_17_21.jpg,1280,720,0,265,358,286,382
935,autosave01_02_2012_09_17_21.jpg,1280,720,0,278,390,299,412
936,autosave01_02_2012_09_15_31.jpg,1280,720,0,942,256,978,306
937,autosave01_02_2012_09_18_20.jpg,1280,720,0,770,359,787,378
938,autosave01_02_2012_09_18_20.jpg,1280,720,0,769,379,790,399
939,autosave01_02_2012_09_18_31.jpg,1280,720,0,648,342,668,363
940,autosave01_02_2012_09_18_31.jpg,1280,720,0,701,312,728,355
941,autosave01_02_2012_09_18_31.jpg,1280,720,0,651,364,667,380
942,autosave01_02_2012_09_16_35.jpg,1280,720,0,957,11,1002,98
943,autosave01_02_2012_09_16_35.jpg,1280,720,0,933,97,1043,144
944,autosave01_02_2012_09_15_25.jpg,1280,720,0,1150,129,1244,210
945,autosave01_02_2012_09_15_25.jpg,1280,720,0,808,317,831,346
946,autosave01_02_2012_09_17_42.jpg,1280,720,0,265,392,282,415
947,autosave01_02_2012_09_17_05.jpg,1280,720,0,805,332,834,361
948,autosave01_02_2012_09_17_05.jpg,1280,720,0,908,179,990,257
949,autosave01_02_2012_09_17_05.jpg,1280,720,0,752,275,772,299
950,autosave01_02_2012_09_17_05.jpg,1280,720,0,756,312,780,337
951,autosave01_02_2012_09_13_44.jpg,1280,720,0,844,267,882,302
952,autosave01_02_2012_09_13_44.jpg,1280,720,0,838,224,874,261
953,autosave01_02_2012_09_13_44.jpg,1280,720,0,848,328,882,361
954,autosave01_02_2012_09_13_44.jpg,1280,720,0,843,306,884,325
955,autosave01_02_2012_09_17_24.jpg,1280,720,0,814,293,841,325
956,autosave01_02_2012_09_17_24.jpg,1280,720,0,838,333,867,365
957,autosave01_02_2012_09_17_24.jpg,1280,720,0,470,377,489,395
958,autosave01_02_2012_09_15_30.jpg,1280,720,0,882,290,914,331
959,autosave01_02_2012_09_17_01.jpg,1280,720,0,768,296,807,332
960,autosave01_02_2012_09_17_01.jpg,1280,720,0,730,308,746,327
961,autosave01_02_2012_09_16_49.jpg,1280,720,0,826,277,863,326
962,autosave01_02_2012_09_13_37.jpg,1280,720,0,876,200,932,257
963,autosave01_02_2012_09_13_37.jpg,1280,720,0,705,377,727,398
964,autosave01_02_2012_09_13_51.jpg,1280,720,0,1124,169,1235,217
965,autosave01_02_2012_09_13_51.jpg,1280,720,0,1102,0,1198,73
966,autosave01_02_2012_09_13_55.jpg,1280,720,0,688,375,707,394
967,autosave01_02_2012_09_13_55.jpg,1280,720,0,357,405,374,422
968,autosave01_02_2012_09_13_55.jpg,1280,720,0,6,355,39,400
969,autosave01_02_2012_09_15_24.jpg,1280,720,0,1036,189,1108,257
970,autosave01_02_2012_09_15_24.jpg,1280,720,0,787,323,809,351
971,autosave01_02_2012_09_15_32.jpg,1280,720,0,1024,210,1067,272
972,autosave01_02_2012_09_18_26.jpg,1280,720,0,657,367,674,385
973,autosave01_02_2012_09_18_26.jpg,1280,720,0,344,402,360,419
974,autosave01_02_2012_09_18_26.jpg,1280,720,0,227,375,247,404
975,autosave01_02_2012_09_17_22.jpg,1280,720,0,462,342,483,365
976,autosave01_02_2012_09_17_22.jpg,1280,720,0,474,375,494,396
977,autosave01_02_2012_09_14_01.jpg,1280,720,0,697,368,717,387
978,autosave01_02_2012_09_14_01.jpg,1280,720,0,867,178,922,252
979,autosave01_02_2012_09_13_57.jpg,1280,720,0,739,347,766,375
980,autosave01_02_2012_09_13_57.jpg,1280,720,0,248,392,274,418
981,autosave01_02_2012_09_13_48.jpg,1280,720,0,735,345,755,366
982,autosave01_02_2012_09_13_48.jpg,1280,720,0,731,320,755,343
983,autosave01_02_2012_09_18_35.jpg,1280,720,0,697,276,738,318
984,autosave01_02_2012_09_18_35.jpg,1280,720,0,706,319,734,346
985,autosave01_02_2012_09_18_35.jpg,1280,720,0,706,348,738,365
986,autosave01_02_2012_09_15_23.jpg,1280,720,0,954,233,1014,288
987,autosave01_02_2012_09_15_23.jpg,1280,720,0,771,334,792,361
988,autosave01_02_2012_09_16_34.jpg,1280,720,0,892,94,935,159
989,autosave01_02_2012_09_16_34.jpg,1280,720,0,873,164,965,200
990,autosave01_02_2012_09_14_04.jpg,1280,720,0,753,343,782,371
991,autosave01_02_2012_09_13_59.jpg,1280,720,0,989,199,1054,261
992,autosave01_02_2012_09_13_59.jpg,1280,720,0,683,338,699,362
993,autosave01_02_2012_09_17_23.jpg,1280,720,0,647,321,669,348
994,autosave01_02_2012_09_17_23.jpg,1280,720,0,663,358,685,382
995,autosave01_02_2012_09_17_07.jpg,1280,720,0,874,282,916,325
996,autosave01_02_2012_09_17_07.jpg,1280,720,0,774,223,802,253
997,autosave01_02_2012_09_17_07.jpg,1280,720,0,781,271,811,300
998,autosave01_02_2012_09_15_28.jpg,1280,720,0,835,306,861,342
999,autosave01_02_2012_09_13_38.jpg,1280,720,0,749,353,775,378
1000,autosave01_02_2012_09_14_05.jpg,1280,720,0,788,320,824,355
1001,autosave01_02_2012_09_17_03.jpg,1280,720,0,805,263,855,310
1002,autosave01_02_2012_09_17_03.jpg,1280,720,0,736,295,756,318
1003,autosave01_02_2012_09_17_06.jpg,1280,720,0,835,310,870,344
1004,autosave01_02_2012_09_17_06.jpg,1280,720,0,1074,27,1204,151
1005,autosave01_02_2012_09_17_06.jpg,1280,720,0,764,253,786,278
1006,autosave01_02_2012_09_17_06.jpg,1280,720,0,770,292,796,317
1007,autosave01_02_2012_09_13_42.jpg,1280,720,0,700,352,718,369
1008,autosave01_02_2012_09_13_42.jpg,1280,720,0,698,331,716,349
1009,autosave01_02_2012_09_17_09.jpg,1280,720,0,1104,129,1193,215
1010,autosave01_02_2012_09_17_09.jpg,1280,720,0,825,99,873,151
1011,autosave01_02_2012_09_17_09.jpg,1280,720,0,840,175,885,222
1012,autosave01_02_2012_09_17_09.jpg,1280,720,0,392,366,417,391
1013,autosave01_02_2012_09_17_45.jpg,1280,720,0,865,284,910,327
1014,autosave01_02_2012_09_17_45.jpg,1280,720,0,93,378,126,413
1015,autosave01_02_2012_09_17_02.jpg,1280,720,0,782,280,827,322
1016,autosave01_02_2012_09_17_02.jpg,1280,720,0,732,300,748,319
1017,autosave01_02_2012_09_14_13.jpg,1280,720,0,744,345,771,373
1018,autosave01_02_2012_09_15_22.jpg,1280,720,0,895,262,944,309
1019,autosave01_02_2012_09_15_22.jpg,1280,720,0,19,350,61,393
1020,autosave01_02_2012_09_15_22.jpg,1280,720,0,754,339,775,366
1021,autosave01_02_2012_09_17_25.jpg,1280,720,0,968,257,1005,295
1022,autosave01_02_2012_09_17_25.jpg,1280,720,0,1024,300,1063,341
1023,autosave01_02_2012_09_17_25.jpg,1280,720,0,549,366,569,387
1024,autosave01_02_2012_09_13_58.jpg,1280,720,0,799,310,837,347
1025,autosave01_02_2012_09_13_58.jpg,1280,720,0,143,374,177,406
1026,autosave01_02_2012_09_17_48.jpg,1280,720,0,791,312,818,349
1027,autosave01_02_2012_09_17_27.jpg,1280,720,0,1015,130,1091,200
1028,autosave01_02_2012_09_15_19.jpg,1280,720,0,767,329,799,360
1029,autosave01_02_2012_09_15_19.jpg,1280,720,0,706,363,723,386
1030,autosave01_02_2012_09_14_06.jpg,1280,720,0,857,282,904,326
1031,autosave01_02_2012_09_18_29.jpg,1280,720,0,827,269,876,316
1032,autosave01_02_2012_09_17_08.jpg,1280,720,0,951,237,1006,294
1033,autosave01_02_2012_09_17_08.jpg,1280,720,0,794,178,831,215
1034,autosave01_02_2012_09_17_08.jpg,1280,720,0,805,237,843,275
1035,autosave01_02_2012_09_13_45.jpg,1280,720,0,1085,113,1163,180
1036,autosave01_02_2012_09_13_45.jpg,1280,720,0,1076,32,1151,102
1037,autosave01_02_2012_09_13_45.jpg,1280,720,0,1085,186,1165,217
1038,autosave01_02_2012_09_13_47.jpg,1280,720,0,702,339,721,358
1039,autosave01_02_2012_09_18_52.jpg,1280,720,0,655,275,684,302
1040,autosave01_02_2012_09_18_52.jpg,1280,720,0,658,305,684,329
1041,autosave01_02_2012_09_19_57.jpg,1280,720,0,960,314,982,337
1042,autosave01_02_2012_09_21_51.jpg,1280,720,0,890,357,910,379
1043,autosave01_02_2012_09_21_51.jpg,1280,720,0,709,363,725,381
1044,autosave01_02_2012_09_21_53.jpg,1280,720,0,904,263,943,300
1045,autosave01_02_2012_09_23_49.jpg,1280,720,0,1256,298,1279,344
1046,autosave01_02_2012_09_23_49.jpg,1280,720,0,786,364,808,387
1047,autosave01_02_2012_09_19_16.jpg,1280,720,0,712,56,784,123
1048,autosave01_02_2012_09_19_16.jpg,1280,720,0,726,125,790,182
1049,autosave01_02_2012_09_18_45.jpg,1280,720,0,625,307,647,327
1050,autosave01_02_2012_09_18_45.jpg,1280,720,0,628,328,646,349
1051,autosave01_02_2012_09_20_14.jpg,1280,720,0,812,359,835,381
1052,autosave01_02_2012_09_20_14.jpg,1280,720,0,996,333,1028,365
1053,autosave01_02_2012_09_23_51.jpg,1280,720,0,825,363,850,388
1054,autosave01_02_2012_09_21_46.jpg,1280,720,0,747,377,770,401
1055,autosave01_02_2012_09_21_41.jpg,1280,720,0,817,350,842,377
1056,autosave01_02_2012_09_18_39.jpg,1280,720,0,1086,0,1202,109
1057,autosave01_02_2012_09_18_39.jpg,1280,720,0,1090,104,1219,170
1058,autosave01_02_2012_09_26_05.jpg,1280,720,0,547,382,570,408
1059,autosave01_02_2012_09_21_38.jpg,1280,720,0,832,274,864,305
1060,autosave01_02_2012_09_21_47.jpg,1280,720,0,857,351,893,389
1061,autosave01_02_2012_09_22_48.jpg,1280,720,0,661,380,678,403
1062,autosave01_02_2012_09_22_39.jpg,1280,720,0,863,294,903,348
1063,autosave01_02_2012_09_21_24.jpg,1280,720,0,744,346,761,365
1064,autosave01_02_2012_09_20_38.jpg,1280,720,0,877,350,907,379
1065,autosave01_02_2012_09_24_10.jpg,1280,720,0,1195,243,1261,310
1066,autosave01_02_2012_09_22_35.jpg,1280,720,0,736,361,755,386
1067,autosave01_02_2012_09_22_40.jpg,1280,720,0,981,214,1041,295
1068,autosave01_02_2012_09_20_20.jpg,1280,720,0,867,342,892,365
1069,autosave01_02_2012_09_23_59.jpg,1280,720,0,1055,280,1107,331
1070,autosave01_02_2012_09_22_43.jpg,1280,720,0,761,293,810,340
1071,autosave01_02_2012_09_19_04.jpg,1280,720,0,660,269,691,299
1072,autosave01_02_2012_09_19_04.jpg,1280,720,0,663,298,689,323
1073,autosave01_02_2012_09_23_46.jpg,1280,720,0,732,378,751,398
1074,autosave01_02_2012_09_21_30.jpg,1280,720,0,809,328,829,350
1075,autosave01_02_2012_09_21_30.jpg,1280,720,0,813,351,829,367
1076,autosave01_02_2012_09_21_30.jpg,1280,720,0,816,368,833,385
1077,autosave01_02_2012_09_22_47.jpg,1280,720,0,651,382,667,401
1078,autosave01_02_2012_09_21_31.jpg,1280,720,0,962,246,994,279
1079,autosave01_02_2012_09_21_31.jpg,1280,720,0,970,279,998,307
1080,autosave01_02_2012_09_21_31.jpg,1280,720,0,976,310,1005,342
1081,autosave01_02_2012_09_22_32.jpg,1280,720,0,696,375,713,395
1082,autosave01_02_2012_09_19_13.jpg,1280,720,0,661,264,693,298
1083,autosave01_02_2012_09_19_13.jpg,1280,720,0,666,299,694,327
1084,autosave01_02_2012_09_21_55.jpg,1280,720,0,1087,301,1129,345
1085,autosave01_02_2012_09_18_59.jpg,1280,720,0,660,269,691,299
1086,autosave01_02_2012_09_18_59.jpg,1280,720,0,663,298,689,323
1087,autosave01_02_2012_09_19_44.jpg,1280,720,0,845,349,864,368
1088,autosave01_02_2012_09_21_26.jpg,1280,720,0,969,251,1007,291
1089,autosave01_02_2012_09_20_13.jpg,1280,720,0,759,374,776,391
1090,autosave01_02_2012_09_20_13.jpg,1280,720,0,851,366,873,387
1091,autosave01_02_2012_09_19_00.jpg,1280,720,0,660,269,691,299
1092,autosave01_02_2012_09_19_00.jpg,1280,720,0,663,298,689,323
1093,autosave01_02_2012_09_22_54.jpg,1280,720,0,851,273,904,343
1094,autosave01_02_2012_09_23_01.jpg,1280,720,0,753,347,782,377
1095,autosave01_02_2012_09_23_04.jpg,1280,720,0,833,290,884,342
1096,autosave01_02_2012_09_23_00.jpg,1280,720,0,730,359,755,386
1097,autosave01_02_2012_09_23_02.jpg,1280,720,0,776,334,810,371
1098,autosave01_02_2012_09_26_04.jpg,1280,720,0,496,406,515,427
1099,autosave01_02_2012_09_24_05.jpg,1280,720,0,1198,239,1267,311
1100,autosave01_02_2012_09_22_30.jpg,1280,720,0,689,386,707,406
1101,autosave01_02_2012_09_21_54.jpg,1280,720,0,880,362,904,385
1102,autosave01_02_2012_09_19_56.jpg,1280,720,0,1025,349,1055,373
1103,autosave01_02_2012_09_22_42.jpg,1280,720,0,710,338,748,373
1104,autosave01_02_2012_09_24_07.jpg,1280,720,0,1195,243,1261,310
1105,autosave01_02_2012_09_26_03.jpg,1280,720,0,678,393,694,410
1106,autosave01_02_2012_09_18_50.jpg,1280,720,0,647,281,675,307
1107,autosave01_02_2012_09_18_50.jpg,1280,720,0,648,308,674,332
1108,autosave01_02_2012_09_23_44.jpg,1280,720,0,911,370,928,393
1109,autosave01_02_2012_09_23_44.jpg,1280,720,0,711,389,729,408
1110,autosave01_02_2012_09_18_57.jpg,1280,720,0,660,269,691,299
1111,autosave01_02_2012_09_18_57.jpg,1280,720,0,663,298,689,323
1112,autosave01_02_2012_09_20_30.jpg,1280,720,0,792,366,815,389
